cohort,age,sex,year,init_prev,i,f,r,DR,N,subPops,pop_prop0,pop_prop1,pop_prop2,pop_prop3,pop_prop4,prevalence_ratio0,prevalence_ratio1,prevalence_ratio2,prevalence_ratio3,prevalence_ratio4,i_RR0,i_RR1,i_RR2,i_RR3,i_RR4,f_RR0,f_RR1,f_RR2,f_RR3,f_RR4,r_RR0,r_RR1,r_RR2,r_RR3,r_RR4,DR_scale0,DR_scale1,DR_scale2,DR_scale3,DR_scale4
3,51,female,2045,0.0,0.0032046727548823836,0.01267352895525009,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
3,52,female,2046,0.0,0.0034162233186604144,0.012338918746158386,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
3,53,female,2047,0.0,0.0036034136577258917,0.012015738632499221,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
3,54,female,2048,0.0,0.003766243772078816,0.011703989352841695,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
3,55,female,2049,0.0,0.00399358642040961,0.011652231168697413,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
3,56,female,2050,0.0,0.004309801088861727,0.011849035461772026,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
3,57,female,2051,0.0,0.004714887777435165,0.012294400754927333,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
3,58,female,2052,0.0,0.005208847224699027,0.012988328525301535,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
3,59,female,2053,0.0,0.00579167869208421,0.013930818034325543,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
3,60,female,2054,0.0,0.006463382918159817,0.015121869281999347,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
3,61,female,2055,0.0,0.007173077661737299,0.016367057644897057,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
3,62,female,2056,0.0,0.00783189237983354,0.017417820645799775,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
3,63,female,2057,0.0,0.008439825595310332,0.018274159023276604,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
3,64,female,2058,0.0,0.008996877308167676,0.018936073515896646,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
3,65,female,2059,0.0,0.009503048995543781,0.019403562646521696,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.4839333119999998,1.3629499840000001,1.241966656,1.120983328,1,1.533511637,1.4001337280000001,1.2667558190000001,1.133377909,1,1.189492639,1.89211948,1.09474632,1.04737316,1,1,1,1,1,1,1,1,1,1,1
3,66,female,2060,0.0,0.009958339180300436,0.019676626415151756,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.4839333119999998,1.3629499840000001,1.241966656,1.120983328,1,1.533511637,1.4001337280000001,1.2667558190000001,1.133377909,1,1.189492639,1.89211948,1.09474632,1.04737316,1,1,1,1,1,1,1,1,1,1,1
3,67,female,2061,0.0,0.010362181379935918,0.019853795110063438,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.4839333119999998,1.3629499840000001,1.241966656,1.120983328,1,1.533511637,1.4001337280000001,1.2667558190000001,1.133377909,1,1.189492639,1.89211948,1.09474632,1.04737316,1,1,1,1,1,1,1,1,1,1,1
3,68,female,2062,0.0,0.010765456358500566,0.02012949187754443,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.4839333119999998,1.3629499840000001,1.241966656,1.120983328,1,1.533511637,1.4001337280000001,1.2667558190000001,1.133377909,1,1.189492639,1.89211948,1.09474632,1.04737316,1,1,1,1,1,1,1,1,1,1,1
3,69,female,2063,0.0,0.011168164115994382,0.020503717456163827,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.4839333119999998,1.3629499840000001,1.241966656,1.120983328,1,1.533511637,1.4001337280000001,1.2667558190000001,1.133377909,1,1.189492639,1.89211948,1.09474632,1.04737316,1,1,1,1,1,1,1,1,1,1,1
3,70,female,2064,0.0,0.011570304652417368,0.02097647258449074,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.323865315,1.242898986,1.161932657,1.080966329,1,1.384246206,1.288184655,1.192123103,1.096061552,1,1.167084309,1.125313231,1.083542154,1.041771077,1,1,1,1,1,1,1,1,1,1,1
3,71,female,2065,0.0,0.011971877967769521,0.021547755785386962,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.323865315,1.242898986,1.161932657,1.080966329,1,1.384246206,1.288184655,1.192123103,1.096061552,1,1.167084309,1.125313231,1.083542154,1.041771077,1,1,1,1,1,1,1,1,1,1,1
3,72,female,2066,0.0,0.012372884062050843,0.02221756779742159,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.323865315,1.242898986,1.161932657,1.080966329,1,1.384246206,1.288184655,1.192123103,1.096061552,1,1.167084309,1.125313231,1.083542154,1.041771077,1,1,1,1,1,1,1,1,1,1,1
3,73,female,2067,0.0,0.01291377957578782,0.02342197459017853,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.323865315,1.242898986,1.161932657,1.080966329,1,1.384246206,1.288184655,1.192123103,1.096061552,1,1.167084309,1.125313231,1.083542154,1.041771077,1,1,1,1,1,1,1,1,1,1,1
3,74,female,2068,0.0,0.013595130991482183,0.02506244882965757,0.0,0.109541122334062,1000,5,0.2,0.2,0.2,0.2,0.2,1.323865315,1.242898986,1.161932657,1.080966329,1,1.384246206,1.288184655,1.192123103,1.096061552,1,1.167084309,1.125313231,1.083542154,1.041771077,1,1,1,1,1,1,1,1,1,1,1
3,75,female,2069,0.0,0.01441693830913393,0.02713898977728962,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.205582788,1.1541870909999998,1.102791394,1.051395697,1,1.2635398709999999,1.1976549029999999,1.131769935,1.065884968,1,1.121684414,1.0912633109999998,1.060842207,1.030421104,1,1,1,1,1,1,1,1,1,1,1
3,76,female,2070,0.0,0.015379201528743058,0.029651597433074665,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.205582788,1.1541870909999998,1.102791394,1.051395697,1,1.2635398709999999,1.1976549029999999,1.131769935,1.065884968,1,1.121684414,1.0912633109999998,1.060842207,1.030421104,1,1,1,1,1,1,1,1,1,1,1
3,77,female,2071,0.0,0.016481920650309574,0.03260027179701271,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.205582788,1.1541870909999998,1.102791394,1.051395697,1,1.2635398709999999,1.1976549029999999,1.131769935,1.065884968,1,1.121684414,1.0912633109999998,1.060842207,1.030421104,1,1,1,1,1,1,1,1,1,1,1
3,78,female,2072,0.0,0.017725096412402573,0.03598501360767287,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.205582788,1.1541870909999998,1.102791394,1.051395697,1,1.2635398709999999,1.1976549029999999,1.131769935,1.065884968,1,1.121684414,1.0912633109999998,1.060842207,1.030421104,1,1,1,1,1,1,1,1,1,1,1
3,79,female,2073,0.0,0.01892161233286685,0.03977079622536217,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.205582788,1.1541870909999998,1.102791394,1.051395697,1,1.2635398709999999,1.1976549029999999,1.131769935,1.065884968,1,1.121684414,1.0912633109999998,1.060842207,1.030421104,1,1,1,1,1,1,1,1,1,1,1
3,80,female,2074,0.0,0.01993101324831412,0.04352155515763492,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.120657379,1.090493034,1.06032869,1.030164345,1,1.16630874,1.124731555,1.08315437,1.041577185,1,1.056009092,1.042006819,1.028004546,1.014002273,1,1,1,1,1,1,1,1,1,1,1
3,81,female,2075,0.0,0.020753297681606175,0.04723728892735292,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.120657379,1.090493034,1.06032869,1.030164345,1,1.16630874,1.124731555,1.08315437,1.041577185,1,1.056009092,1.042006819,1.028004546,1.014002273,1,1,1,1,1,1,1,1,1,1,1
3,82,female,2076,0.0,0.02138846710988122,0.050917998273085276,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.120657379,1.090493034,1.06032869,1.030164345,1,1.16630874,1.124731555,1.08315437,1.041577185,1,1.056009092,1.042006819,1.028004546,1.014002273,1,1,1,1,1,1,1,1,1,1,1
3,83,female,2077,0.0,0.021836520794570158,0.05456368319483195,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.120657379,1.090493034,1.06032869,1.030164345,1,1.16630874,1.124731555,1.08315437,1.041577185,1,1.056009092,1.042006819,1.028004546,1.014002273,1,1,1,1,1,1,1,1,1,1,1
3,84,female,2078,0.0,0.022097457997103883,0.05817434295402392,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.120657379,1.090493034,1.06032869,1.030164345,1,1.16630874,1.124731555,1.08315437,1.041577185,1,1.056009092,1.042006819,1.028004546,1.014002273,1,1,1,1,1,1,1,1,1,1,1
3,85,female,2079,0.0,0.02214731805865437,0.06278029178881887,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
3,86,female,2080,0.0,0.022173215245669526,0.06841655338463343,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
3,87,female,2081,0.0,0.02217515029671846,0.07508312848003663,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
3,88,female,2082,0.0,0.022153123211801164,0.08278001707502851,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
3,89,female,2083,0.0,0.022107133990917637,0.09150721843103997,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
3,90,female,2084,0.0,0.022037181895498782,0.10126473328664008,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,91,female,2085,0.0,0.022177665863082067,0.11376786400994246,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,92,female,2086,0.0,0.022552547291064616,0.12798629783992746,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,93,female,2087,0.0,0.02316182617944643,0.14392003403802606,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,94,female,2088,0.0,0.02400550326679661,0.16156907260423822,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,95,female,2089,0.0,0.02508357781454605,0.18093341501570212,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,96,female,2090,0.0,0.02639604982269476,0.20201305905671052,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,97,female,2091,0.0,0.02772193867716212,0.2215515856053423,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,98,female,2092,0.0,0.02918041693407459,0.24304396495655115,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,99,female,2093,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,100,female,2094,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,101,female,2095,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,102,female,2096,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,103,female,2097,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,104,female,2098,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,105,female,2099,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,106,female,2100,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,107,female,2101,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,108,female,2102,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,109,female,2103,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
3,110,female,2104,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
4,22,female,2011,0.000260897,0.000132784,0.174622687,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
4,23,female,2012,0.000260897,0.00017051314,0.16355605532,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
4,24,female,2013,0.000260897,0.00021265945119999997,0.1440755805692,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
4,25,female,2014,0.000260897,0.000248401275024,0.118956551927192,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
4,26,female,2015,0.000260897,0.00027232550976735996,0.09699805830508415,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
4,27,female,2016,0.000260897,0.0002850975232315167,0.07803945873532911,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
4,28,female,2017,0.000260897,0.0002873557524013303,0.06192615811471682,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
4,29,female,2018,0.000260897,0.00027971351931422607,0.04850941284131598,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
4,30,female,2019,0.000260897,0.0002627598610504296,0.037646140388605726,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
4,31,female,2020,0.000260897,0.0002449801049467019,0.030644805866001573,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
4,32,female,2021,0.000260897,0.00023556617558971414,0.025325612051722422,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
4,33,female,2022,0.000260897,0.0002340377591971503,0.0215957325370355,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
4,34,female,2023,0.000260897,0.00023992870771536253,0.01936594476866203,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
4,35,female,2024,0.000260897,0.0002527953468647491,0.01855051803038919,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
4,36,female,2025,0.000260897,0.00027221019376714415,0.019067092132588816,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
